二十五块半,餐饮服务;快餐厅;快餐厅,116.389018,39.963335
黄寺门诊部,医疗保健服务;综合医院;综合医院,116.392806,39.963468
贝克汉堡,餐饮服务;快餐厅;快餐厅,116.395463,39.962385
北京前海股骨头医院椎管狭窄科,医疗保健服务;综合医院;综合医院,116.385183,39.932761
朝阳区安贞社区卫生服务中心,医疗保健服务;综合医院;卫生院,116.398433,39.964666
中国医院协会医院,医疗保健服务;综合医院;综合医院,116.397994,39.930680
德胜街道黄寺社区卫生服务站,医疗保健服务;综合医院;卫生院,116.386151,39.960976
中国医院协会医院建筑系统研究分会,政府机构及社会团体;社会团体;行业协会|科教文化服务;科研机构;科研机构,116.398025,39.930558
必胜客(南锣鼓巷店),餐饮服务;快餐厅;必胜客,116.403072,39.933300
广播器材厂职工医院,医疗保健服务;综合医院;综合医院,116.385480,39.963220
晋来顺手擀面(黄寺大街店),餐饮服务;快餐厅;快餐厅,116.388089,39.962220
黄寺大街安徽板面,餐饮服务;快餐厅;快餐厅,116.387939,39.962201
河间驴肉火烧(黄寺店),餐饮服务;中餐厅;特色/地方风味餐厅,116.389247,39.962859
天天小吃(人定湖北巷),餐饮服务;中餐厅;中餐厅,116.387997,39.962580
陕西凉皮肉夹馍,餐饮服务;快餐厅;快餐厅,116.388855,39.962840
煎饼董,餐饮服务;快餐厅;快餐厅,116.398780,39.963377
香香鱼籽饭,餐饮服务;快餐厅;快餐厅,116.389612,39.963182
食色桂林米粉(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389612,39.963182
肯德基(黄寺大街店),餐饮服务;快餐厅;肯德基,116.389477,39.963224
真正豆腐坊(北京黄寺大街店),餐饮服务;中餐厅;中餐厅,116.389422,39.963230
宏状元(黄寺大街店),餐饮服务;中餐厅;中餐厅,116.389374,39.963228
螺大大柳州螺蛳粉第4档口(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389368,39.963222
蛙绝鸡·鸡蛙饭(安贞店),餐饮服务;快餐厅;快餐厅,116.389718,39.963341
麻辣香锅(外馆斜街),餐饮服务;快餐厅;快餐厅,116.404946,39.962045
豫膳坊胡辣汤,餐饮服务;快餐厅;快餐厅,116.389020,39.963333
二十五块半,餐饮服务;快餐厅;快餐厅,116.389018,39.963335
熊味食足·品质包子铺,餐饮服务;快餐厅;快餐厅,116.388878,39.963326
好滋味焖鸡泡饼(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389021,39.963337
米先生黯然销魂饭第9档口(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389018,39.963335
乡音牛肉饭,餐饮服务;中餐厅;中餐厅,116.389041,39.963376
叫了个炸鸡(黄寺店),餐饮服务;快餐厅;快餐厅,116.389009,39.963375
湘当馋臭豆腐(黄寺大街店),餐饮服务;快餐厅;快餐厅,116.388945,39.963365
山村米姑娘第11档口(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.388976,39.963352
小渝府(黄寺大街店),餐饮服务;中餐厅;中餐厅,116.387390,39.963176
大东北黄焖鸡米饭烤肉拌饭(第11档口-时尚美食城店),餐饮服务;快餐厅;快餐厅,116.386861,39.963106
湘食味快餐(第8档口-时尚美食城店),餐饮服务;中餐厅;中餐厅,116.385372,39.964966
左家庄香盟炸鸡,餐饮服务;快餐厅;快餐厅,116.385483,39.962932
爽辣SLBBC棒棒鸡,餐饮服务;快餐厅;快餐厅,116.385495,39.963306
北京广济中医医院,医疗保健服务;综合医院;综合医院,116.401218,39.967141
北京海生口腔诊所,医疗保健服务;专科医院;口腔医院,116.397766,39.964894
嘉和口腔黄寺门诊,医疗保健服务;专科医院;口腔医院,116.387874,39.964313
北京美亚嘉口腔诊所,医疗保健服务;专科医院;口腔医院,116.387876,39.964328
嘉和医疗美容,医疗保健服务;专科医院;整形美容,116.387876,39.964396
北京广济中医医院-广济名医堂,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.401054,39.966983
笨小炖牛肉饭(黄寺大街店),餐饮服务;快餐厅;快餐厅,116.386240,39.964478
小胖包子王(黄寺大街店),餐饮服务;中餐厅;中餐厅,116.385462,39.964284
中齿口腔,医疗保健服务;专科医院;口腔医院,116.385443,39.964441
轻趣轻食·谷物健康餐(安贞店),餐饮服务;快餐厅;快餐厅,116.385441,39.964773
一汤一味(第1档口-时尚美食城店),餐饮服务;快餐厅;快餐厅,116.385372,39.964966
北京市植物总医院,医疗保健服务;综合医院;综合医院,116.388702,39.968745
三米粥铺(德胜门店),餐饮服务;快餐厅;快餐厅,116.385346,39.965083
熊味食足·品质包子铺,餐饮服务;快餐厅;快餐厅,116.388878,39.963326
好滋味焖鸡泡饼(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389021,39.963337
米先生黯然销魂饭第9档口(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389018,39.963335
乡音牛肉饭,餐饮服务;中餐厅;中餐厅,116.389041,39.963376
叫了个炸鸡(黄寺店),餐饮服务;快餐厅;快餐厅,116.389009,39.963375
湘当馋臭豆腐(黄寺大街店),餐饮服务;快餐厅;快餐厅,116.388945,39.963365
山村米姑娘第11档口(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.388976,39.963352
小渝府(黄寺大街店),餐饮服务;中餐厅;中餐厅,116.387390,39.963176
大东北黄焖鸡米饭烤肉拌饭(第11档口-时尚美食城店),餐饮服务;快餐厅;快餐厅,116.386861,39.963106
湘食味快餐(第8档口-时尚美食城店),餐饮服务;中餐厅;中餐厅,116.385372,39.964966
左家庄香盟炸鸡,餐饮服务;快餐厅;快餐厅,116.385483,39.962932
爽辣SLBBC棒棒鸡,餐饮服务;快餐厅;快餐厅,116.385495,39.963306
北京广济中医医院,医疗保健服务;综合医院;综合医院,116.401218,39.967141
北京海生口腔诊所,医疗保健服务;专科医院;口腔医院,116.397766,39.964894
嘉和口腔黄寺门诊,医疗保健服务;专科医院;口腔医院,116.387874,39.964313
北京美亚嘉口腔诊所,医疗保健服务;专科医院;口腔医院,116.387876,39.964328
嘉和医疗美容,医疗保健服务;专科医院;整形美容,116.387876,39.964396
北京广济中医医院-广济名医堂,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.401054,39.966983
笨小炖牛肉饭(黄寺大街店),餐饮服务;快餐厅;快餐厅,116.386240,39.964478
小胖包子王(黄寺大街店),餐饮服务;中餐厅;中餐厅,116.385462,39.964284
中齿口腔,医疗保健服务;专科医院;口腔医院,116.385443,39.964441
轻趣轻食·谷物健康餐(安贞店),餐饮服务;快餐厅;快餐厅,116.385441,39.964773
一汤一味(第1档口-时尚美食城店),餐饮服务;快餐厅;快餐厅,116.385372,39.964966
北京市植物总医院,医疗保健服务;综合医院;综合医院,116.388702,39.968745
三米粥铺(德胜门店),餐饮服务;快餐厅;快餐厅,116.385346,39.965083
晨光烧饼,餐饮服务;快餐厅;快餐厅,116.398666,39.966412
晓蕊家凉皮,餐饮服务;快餐厅;快餐厅,116.398633,39.966607
北京观赏动物医院,医疗保健服务;动物医疗场所;宠物诊所,116.390043,39.968805
同林医疗美容门诊,医疗保健服务;专科医院;整形美容,116.385978,39.965576
鲜果王国(安华桥店),餐饮服务;快餐厅;快餐厅,116.397189,39.966861
云+厨房,餐饮服务;快餐厅;快餐厅,116.390058,39.966591
北京农学院教学医院,科教文化服务;培训机构;培训机构,116.390070,39.968806
蹦蹦鸡大盘鸡(第3档口西盛源美食城店),餐饮服务;中餐厅;中餐厅,116.397154,39.966907
十八褶包子铺,餐饮服务;快餐厅;快餐厅,116.397890,39.966902
久久丫(龙华园店),餐饮服务;快餐厅;快餐厅,116.385652,39.965696
中科领军(北京)口腔医院第二分院安华桥分院,医疗保健服务;专科医院;口腔医院,116.390119,39.968806
北京观赏动物医院夜间急诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.389842,39.968864
紫光园清真小吃(安华路店),餐饮服务;快餐厅;快餐厅,116.401594,39.966898
饭有劲,餐饮服务;快餐厅;快餐厅,116.401422,39.966984
中科领军口腔(安华桥门诊),医疗保健服务;专科医院;口腔医院,116.390131,39.968808
大懒龙(马甸店),餐饮服务;快餐厅;快餐厅,116.385364,39.966452
桂林米粉,餐饮服务;中餐厅;特色/地方风味餐厅,116.385343,39.966571
沙县小吃(黄寺店),餐饮服务;快餐厅;快餐厅,116.385341,39.966583
李掌柜大饼卷肉,餐饮服务;快餐厅;快餐厅,116.385066,39.966501
外卖档口2,餐饮服务;快餐厅;快餐厅,116.385357,39.966631
永顺炸鸡(华安店),餐饮服务;快餐厅;快餐厅,116.401888,39.967440
bob纯手工酿皮,餐饮服务;快餐厅;快餐厅,116.402781,39.967310
中华第一面,餐饮服务;快餐厅;快餐厅,116.400828,39.968226
重庆专业麻辣烫,餐饮服务;快餐厅;快餐厅,116.401141,39.968112
肯德基(安贞木偶剧院店),餐饮服务;快餐厅;肯德基,116.401636,39.968161
晨光烧饼,餐饮服务;快餐厅;快餐厅,116.398666,39.966412
晓蕊家凉皮,餐饮服务;快餐厅;快餐厅,116.398633,39.966607
北京观赏动物医院,医疗保健服务;动物医疗场所;宠物诊所,116.390043,39.968805
同林医疗美容门诊,医疗保健服务;专科医院;整形美容,116.385978,39.965576
鲜果王国(安华桥店),餐饮服务;快餐厅;快餐厅,116.397189,39.966861
云+厨房,餐饮服务;快餐厅;快餐厅,116.390058,39.966591
北京农学院教学医院,科教文化服务;培训机构;培训机构,116.390070,39.968806
蹦蹦鸡大盘鸡(第3档口西盛源美食城店),餐饮服务;中餐厅;中餐厅,116.397154,39.966907
十八褶包子铺,餐饮服务;快餐厅;快餐厅,116.397890,39.966902
久久丫(龙华园店),餐饮服务;快餐厅;快餐厅,116.385652,39.965696
中科领军(北京)口腔医院第二分院安华桥分院,医疗保健服务;专科医院;口腔医院,116.390119,39.968806
北京观赏动物医院夜间急诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.389842,39.968864
紫光园清真小吃(安华路店),餐饮服务;快餐厅;快餐厅,116.401594,39.966898
饭有劲,餐饮服务;快餐厅;快餐厅,116.401422,39.966984
中科领军口腔(安华桥门诊),医疗保健服务;专科医院;口腔医院,116.390131,39.968808
大懒龙(马甸店),餐饮服务;快餐厅;快餐厅,116.385364,39.966452
桂林米粉,餐饮服务;中餐厅;特色/地方风味餐厅,116.385343,39.966571
沙县小吃(黄寺店),餐饮服务;快餐厅;快餐厅,116.385341,39.966583
李掌柜大饼卷肉,餐饮服务;快餐厅;快餐厅,116.385066,39.966501
外卖档口2,餐饮服务;快餐厅;快餐厅,116.385357,39.966631
永顺炸鸡(华安店),餐饮服务;快餐厅;快餐厅,116.401888,39.967440
bob纯手工酿皮,餐饮服务;快餐厅;快餐厅,116.402781,39.967310
中华第一面,餐饮服务;快餐厅;快餐厅,116.400828,39.968226
重庆专业麻辣烫,餐饮服务;快餐厅;快餐厅,116.401141,39.968112
肯德基(安贞木偶剧院店),餐饮服务;快餐厅;肯德基,116.401636,39.968161
南城香(木偶剧院店),餐饮服务;快餐厅;快餐厅,116.401299,39.968236
安华里社区卫生服务站,医疗保健服务;综合医院;卫生院,116.404362,39.967599
北京安贞医院途家旅馆,住宿服务;旅馆招待所;旅馆招待所,116.402832,39.970960
北京美冠塔口腔(安华桥分院),医疗保健服务;专科医院;口腔医院,116.397040,39.969504
金顺朝鲜冷面(喜龙美食城店),餐饮服务;快餐厅;快餐厅,116.399162,39.969330
北京安贞医院康泰家庭公寓(安贞里小区店),住宿服务;住宿服务相关;住宿服务相关,116.401283,39.971377
瑞俪阳光医疗美容,医疗保健服务;专科医院;整形美容,116.399122,39.969376
福多早点(喜龙生鲜超市),餐饮服务;快餐厅;快餐厅,116.399273,39.969366
北京市公安局民警门诊部,医疗保健服务;综合医院;综合医院,116.404671,39.922751
东炸西拌(第四档口喜龙美食城店),餐饮服务;快餐厅;快餐厅,116.400270,39.969394
潓美,医疗保健服务;综合医院;综合医院,116.401243,39.971191
安贞医院家属小区,商务住宅;住宅区;住宅小区,116.403527,39.971491
精品快餐小炒(安贞华联店),餐饮服务;快餐厅;快餐厅,116.400884,39.972152
安贞医院停车库,交通设施服务;停车场;停车场出入口,116.402489,39.971814
小谷姐姐麻辣拌·麻辣烫(安贞店),餐饮服务;快餐厅;快餐厅,116.400333,39.969507
北京安贞医院职工宿舍,商务住宅;住宅区;住宅区,116.403525,39.971576
北京安贞医院食堂,餐饮服务;中餐厅;中餐厅,116.403478,39.971764
北京安贞医院教学楼,科教文化服务;科教文化场所;科教文化场所,116.403475,39.971765
北京安贞医院停车场(出口),交通设施服务;停车场;停车场出口,116.402308,39.972009
安贞医院停车场,交通设施服务;停车场;公共停车场,116.402489,39.971814
天衡高血压糖尿病连锁医院(安贞分院),医疗保健服务;综合医院;综合医院,116.401483,39.972270
北京安贞医院急诊中心,医疗保健服务;综合医院;三级甲等医院|医疗保健服务;急救中心;急救中心,116.402385,39.972610
安贞医院维修组,医疗保健服务;综合医院;三级甲等医院,116.403888,39.971634
北京安贞医院途家公寓,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.400755,39.972550
沙县小吃(沙滩后街店),餐饮服务;中餐厅;中餐厅,116.403467,39.925377
南城香(木偶剧院店),餐饮服务;快餐厅;快餐厅,116.401299,39.968236
安华里社区卫生服务站,医疗保健服务;综合医院;卫生院,116.404362,39.967599
北京安贞医院途家旅馆,住宿服务;旅馆招待所;旅馆招待所,116.402832,39.970960
北京美冠塔口腔(安华桥分院),医疗保健服务;专科医院;口腔医院,116.397040,39.969504
金顺朝鲜冷面(喜龙美食城店),餐饮服务;快餐厅;快餐厅,116.399162,39.969330
北京安贞医院康泰家庭公寓(安贞里小区店),住宿服务;住宿服务相关;住宿服务相关,116.401283,39.971377
瑞俪阳光医疗美容,医疗保健服务;专科医院;整形美容,116.399122,39.969376
福多早点(喜龙生鲜超市),餐饮服务;快餐厅;快餐厅,116.399273,39.969366
北京市公安局民警门诊部,医疗保健服务;综合医院;综合医院,116.404671,39.922751
东炸西拌(第四档口喜龙美食城店),餐饮服务;快餐厅;快餐厅,116.400270,39.969394
潓美,医疗保健服务;综合医院;综合医院,116.401243,39.971191
安贞医院家属小区,商务住宅;住宅区;住宅小区,116.403527,39.971491
精品快餐小炒(安贞华联店),餐饮服务;快餐厅;快餐厅,116.400884,39.972152
安贞医院停车库,交通设施服务;停车场;停车场出入口,116.402489,39.971814
小谷姐姐麻辣拌·麻辣烫(安贞店),餐饮服务;快餐厅;快餐厅,116.400333,39.969507
北京安贞医院职工宿舍,商务住宅;住宅区;住宅区,116.403525,39.971576
北京安贞医院食堂,餐饮服务;中餐厅;中餐厅,116.403478,39.971764
北京安贞医院教学楼,科教文化服务;科教文化场所;科教文化场所,116.403475,39.971765
北京安贞医院停车场(出口),交通设施服务;停车场;停车场出口,116.402308,39.972009
安贞医院停车场,交通设施服务;停车场;公共停车场,116.402489,39.971814
天衡高血压糖尿病连锁医院(安贞分院),医疗保健服务;综合医院;综合医院,116.401483,39.972270
北京安贞医院急诊中心,医疗保健服务;综合医院;三级甲等医院|医疗保健服务;急救中心;急救中心,116.402385,39.972610
安贞医院维修组,医疗保健服务;综合医院;三级甲等医院,116.403888,39.971634
北京安贞医院途家公寓,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.400755,39.972550
沙县小吃(沙滩后街店),餐饮服务;中餐厅;中餐厅,116.403467,39.925377
北京安贞医院,医疗保健服务;综合医院;三级甲等医院,116.403406,39.97284
北京安贞医院-门诊部,医疗保健服务;综合医院;三级甲等医院,116.402564,39.972297
安贞里社区卫生服务站,医疗保健服务;综合医院;卫生院,116.404217,39.969560
